crop_ends	NG_070480_Scolecoxyphium_leucadendri_CBS_146176	1316,1317,1378,1399,1406,1407,1408,1409
crop_ends	NG_068682_Neoantennariella_phylicae_CBS_146163	1316,1317,1378,1399,1406,1407,1408,1409
crop_ends	NG_068683_Neoasbolisia_phylicae_CBS_146168	1316,1317,1378,1399,1406,1407,1408,1409
crop_ends	NG_058237_Neophaeotheca_salicorniae_28S_rRNA	1316,1317,1378,1399,1406
crop_ends	NG_057776_Neophaeotheca_triangularis_CBS_47190	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432
crop_ends	NG_060400_Fumiglobus_pieridicola_UBC_F23788	5754,5755,5756,5757,5758,5759,5760,5761,5762,5763,5764,5765,5766,5767,5768,5769,5770,5771,5772,5773,5774,5775,5776,5777,5778,5779,5780,5781,5782,5783,5784,5785,5786,5787,5788,5789,5790,5791,5792,5793,5794,5795,5796,5797,5798,5799,5800,5801,5802,5803,5804,5805,5806,5807,5808,5809,5810,5811,5812,5813,5814,5815,5816,5817,5818,5819,5820,5821,5822,5823,5824,5825,5826,5827,5828,5829,5830,5831,5832,5833,5834,5835,5836,5837,5838,5839,5840,5841,5842,5843,5844,5845,5846,5847,5848,5849,5850,5851,5852,5853,5854,5855,5856,5857,5858,5859,5860,5861,5862,5863,5864,5865,5866,5867,5868,5869,5870,5871,5872,5873,5874,5875,5876,5877,5878,5879,5880,5881,5882,5883,5884,5885,5886,5887,5888,5889,5890,5891,5892,5893,5894,5895,5896,5897,5898,5899,6051,6052,6053,6054
crop_ends	NG_066299_Teratosphaeria_gracilis_28S_rRNA	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121
crop_ends	NG_064216_Teratosphaeria_biformis_CBS_124578	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2979,2980,2981,2982,2983,2984,2985,2986,2987,2988
crop_ends	NG_076742_Teratosphaeria_combreti_CBS_146985	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232,2233
crop_ends	NG_057853_Teratosphaeria_angophorae_CBS_120493	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232,2233
crop_ends	NG_067895_Teratosphaeria_henryi_CBS_145539	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414
crop_ends	NG_069461_Myrtapenidiella_balenae_28S_rRNA	1316,1317,1378,1399,1406,1407,1408,1409,1410
crop_ends	NG_057846_Salinomyces_thailandica_CBS_125423	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432
crop_ends	NG_057773_Hortaea_werneckii_CBS_10767	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432
crop_ends	NG_067914_Nothotrimmatostroma_bifarium_28S_rRNA	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121
crop_ends	NG_064248_Nothotrimmatostroma_eucalyptorum_CBS_129578	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232,2233,2234,2235
crop_ends	NG_057842_Phaeothecoidea_minutispora_28S_rRNA	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231
crop_ends	NG_067913_Neotrimmatostroma_dalrympleanae_28S_rRNA	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414
crop_ends	NG_057815_Teratosphaeria_encephalarti_CPC_14886	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420
crop_ends	NG_058846_Catenulostroma_corymbiae_CPC_19435	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231
crop_ends	NG_064277_Phaeothecoidea_melaleuca_CBS_128213	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232,2233,2234,2235,2236
crop_ends	NG_149120_Teratosphaericola_ellenclarkiae_BRIP_72385b	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416
crop_ends	NG_057905_Penidiella_aggregata_CBS_128772	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229
crop_ends	NG_064105_Stenella_araguata_CBS_10575	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232,2233,2234
crop_ends	NG_057110_Acrodontium_luzulae_CBS_83971	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432
crop_ends	NG_057109_Acrodontium_fagicola_CBS_71479	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432
crop_ends	NG_057792_Neocatenulostroma_microsporum_CBS_101951	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232,2233,2234,2235,2236,2237,2238,2401,2460,2461,2466,2467,2472,2473,2474,2475
crop_ends	NG_057108_Acrodontium_crateriforme_28S_rRNA	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432
crop_ends	NG_076733_Lapidomyces_stipagrostidicola_CBS_146979	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232,2233
crop_ends	NG_059766_Hyweljonesia_queenslandica_BRIP_61322b	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226
crop_ends	NG_066269_Parapenidiella_pseudotasmaniensis_CBS_124991	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232,2233,2234
crop_ends	NG_042758_Penidiella_carpentariae_CPC_19439	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232
crop_ends	NG_064268_Monticola_elongata_CBS_136206	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232,2233
crop_ends	NG_069028_Readeriella_patrickii_28S_rRNA	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229
crop_ends	NG_069030_Readeriella_pseudocallista_28S_rRNA	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231
crop_ends	NG_057843_Readeriella_angustia_28S_rRNA	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126
crop_ends	NG_059078_Devriesia_thermodurans_CBS_115878	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432
crop_ends	NG_057908_Xenophacidiella_pseudocatenata_CBS_128776	2993,2994,2995,2998,2999,3000,3001,3002,3003,3004,3005,3006,3008,3009,3010,3011,3012,3013,3014,3015,3016,3017,3018,3019,3020,3068,3069,3070,3071,3072,3073,3074,3075,3077,3078,3079,3080,3081,3082,3083,3084,3085,3086,3097,3098,3099,3100,3101,3102,3103,3104,3106,3107,3456,3457,3458,3459,3460,3461,3462,3463,3464,3465,3466,3467,3468,3469,3537,3538,3539,3540,3541,3542,3543,3544,3545,3546,3547,3548,3549,3550,3551,3552,3553,3554,3555
crop_ends	NG_064209_Teratosphaeria_xenocryptica_CBS_122905	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089
crop_ends	NG_067887_Neodevriesia_sexualis_CBS_145568	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416
crop_ends	NG_042753_Neodevriesia_shakazului_CPC_19782	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232,2233,2234,2235,2236,2237,2238
crop_ends	NG_078666_Neodevriesia_knoxdaviesii_CBS_122898	2994,2995,2998,2999,3000,3001,3002,3003,3004,3005,3006,3008,3009,3010,3011,3012,3013,3014,3015,3016,3017,3018,3019,3020,3021,3022,3023,3024,3025,3026,3027,3073,3074,3075,3077,3078,3079,3080,3081,3082,3083,3084,3085,3086,3097,3098,3099,3100,3101,3102,3103,3104,3106,3107,3456,3457,3458,3459,3460,3461,3462,3463,3464,3465,3466,3467,3468,3469,3539,3540,3541,3542,3543,3544,3545,3546,3547,3548,3549,3550,3551,3552,3553,3554,3555,3556,3557,3558,3559
crop_ends	NG_042755_Neodevriesia_stirlingiae_CPC_19948	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432
crop_ends	NG_059085_Xenodevriesia_strelitziicola_CBS_122480	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411
crop_ends	NG_067803_Apenidiella_foetida_FMR_17266	1316,1317,1378,1399,1406
crop_ends	NG_068681_Chaetocapnodium_insulare_CBS_146159	1316,1317,1378,1399,1406,1407,1408,1409
crop_ends	NG_056967_Chaetocapnodium_placitae_28S_rRNA	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432
crop_ends	NG_058933_Phragmocapnias_plumeriae_MFLUCC_150205	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432
crop_ends	NG_068231_Capnodium_coffeicola_MFLUCC_150206	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418
crop_ends	NG_058834_Capnodium_coartatum_MFLUCC_100069	2949,2950,2951,2952,2953,2954,3097,3098,3099,3100,3101,3102,3103,3104,3106,3107
crop_ends	NG_064280_Leptoxyphium_kurandae_CBS_129530	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232,2233
crop_ends	NG_073832_Capnodium_paracoartatum_MFLUCC_140282	1316,1317,1377,1378,1399,1406,1407,1408,1409,1410,1411
crop_ends	NG_064229_Paradevriesia_pseudoamericana_CBS_126270	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232
crop_ends	NG_059077_Paradevriesia_americana_CBS_117726	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414
crop_ends	NG_069179_Alanphillipsia_aloigena_28S_rRNA	1113,1114,1115,1116,1117,1119,1120,1121,1122,1123,1124,1125,1126,1127,1128,1129,1130,1131,1132,1133,1134,1135,1136,1138,1139,1140,1141,1142,1143,1144,1145,1147,1148,1149,1150,1151,1152,1153,1155,1156,1157,1158,1159,1160,1161,1162,1164,1165,1167,1168,1169,1170,1171,1172,1173,1174,1176,1177,1178,1179,1180,1182,1183,1184,1185,1187,1188,1189,1190,1191,1192,1193,1194,1195
crop_ends	NG_069919_Diplodia_intermedia_CBS_124462	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433,2089,2090,2091,2092,2117,2118,2120,2121
crop_ends	NG_069180_Alanphillipsia_aloetica_28S_rRNA	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232,2233
crop_ends	NG_069371_Lasiodiplodia_margaritacea_CBS_122519	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433
crop_ends	NG_069173_Diplodia_seriata_CBS_112555	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433
crop_ends	NG_069921_Diplodia_pseudoseriata_CBS_124906	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432
crop_ends	NG_070077_Diplodia_magnoliigena_MFLUCC_181554	3118,3119,3120,3121,3122,3123,3125,3126,3127
crop_ends	NG_069923_Diplodia_alatafructa_CBS_124931	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232,2233,2234,2235
crop_ends	NG_058662_Barriopsis_iraniana_IRAN_1448C	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433
crop_ends	NG_042725_Dothiorella_thailandica_MFLUCC_110438	1316,1317,1378,1399
crop_ends	NG_228749_Dothiorella_iranica_CBS_124722	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433,2089,2090,2091
crop_ends	NG_069174_Dothiorella_oblonga_CMW_25407	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433
crop_ends	NG_069178_Dothiorella_rosulata_CBS_121760	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433
crop_ends	NG_069903_Dothiorella_longicollis_CBS_122068	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433,2089,2090,2091,2092,2117,2118,2120
crop_ends	NG_069984_Dothiorella_americana_CBS_128309	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232,2233,2234,2235
crop_ends	NG_042723_Botryosphaeria_agaves_MFLUCC_110125	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420
crop_ends	NG_069175_Botryosphaeria_ramosa_CMW_26167	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433
crop_ends	NG_058256_Neofusicoccum_buxi_CBS_11675	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433
crop_ends	NG_058257_Neofusicoccum_luteum_CBS_56292	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433
crop_ends	NG_058258_Neofusicoccum_nonquaesitum_CBS_126655	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433
crop_ends	NG_068233_Neofusicoccum_pruni_CBS_121112	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433,2089
crop_ends	NG_069908_Neofusicoccum_ursorum_CBS_122811	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232,2233,2234,2235,2236,2237
crop_ends	NG_069508_Neofusicoccum_microconidium_CGMCC_318750	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432
crop_ends	NG_069915_Neofusicoccum_kwambonambiense_CBS_123639	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232,2233
crop_ends	NG_058259_Neofusicoccum_stellenboschiana_CBS_110864	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433,2089,2090,2091
crop_ends	NG_069899_Neofusicoccum_mediterraneum_CBS_121718	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231
crop_ends	NG_076712_Neofusicoccum_mystacidii_CBS_147079	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124
crop_ends	NG_059496_Neoscytalidium_novaehollandiae_CMW_26170	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433
crop_ends	NG_078636_Endomelanconiopsis_microspora_CBS_35397	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433
crop_ends	NG_059196_Endomelanconiopsis_endophytica_CBS_120397	1113,1114,1115,1116,1117,1119,1120,1121,1122,1123,1124,1125,1126,1127,1128,1129,1130,1131,1132,1133,1134,1135,1136,1138,1139,1140,1141,1142,1143,1144,1145,1147,1148,1149,1150,1151,1152,1153,1155,1156,1157,1158,1159,1160,1161
crop_ends	NG_069549_Endomelanconiopsis_freycinetiae_MFLUCC_170547	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433,2089,2090,2091
crop_ends	NG_064503_Diplodia_arengae_MFLU_172769	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418
crop_ends	NG_068908_Phaeobotryon_aplospora_CFCC_53775	1316
crop_ends	NG_042726_Lasiodiplodia_lignicola_MFLUCC_110435	1316,1317
crop_ends	NG_069920_Lasiodiplodia_iranensis_CBS_124710	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,2088,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232,2233,2234,2235,2236
crop_ends	NG_066319_Lasiodiplodia_swieteniae_MFLUCC_180244	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433,2088,2089,2090,2091,2092,2093,2116,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232,2233,2234,2235,2236,2237,2238
crop_ends	NG_069332_Phaeobotryon_negundinis_MFLUCC_150436	1113,1114,1115,1116,1117,1119,1120,1121,1122,1123,1124,1125,1126,1127,1128,1129,1130,1131,1132,1133,1134,1135,1136,1138,1139,1140,1141,1142,1143,1144,1145,1147,1148,1149,1150,1151,1152,1153,1155,1156,1157,1158,1159,1160,1161,1162,1164,1165,1167,1168,1169,1170,1171,1172,1173,1174,1176,1177,1178,1179,1180,1182,1183,1184,1185,1187,1188,1189,1190,1191,1192,1193,1194,1195,1196,1197,1198,1199,1200,1201,1202,1204,1205,1206
crop_ends	NG_059539_Eutiarosporella_dactylidis_MFLUCC_130276	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232,2233,2234,2235,2236,2237,2238,2240,2241,2242,2764,2765,2766,2767
crop_ends	NG_070498_Aplosporella_sophorae_CPC_29688	1316,1317
crop_ends	NG_070372_Aplosporella_africana_CMW_25424	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433
crop_ends	NG_070359_Aplosporella_papillata_CBS_121780	1316
crop_ends	NG_070366_Aplosporella_prunicola_CBS_121167	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2227,2229,2230,2231,2232,2233
crop_ends	NG_059765_Umthunziomyces_hagahagensis_CPC_29917	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420
crop_ends	NG_067451_Pseudofusicoccum_kimberleyense_CBS_122058	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432
crop_ends	NG_059668_Neodeightonia_microspora_MFLUCC_110483	2599,2600,2601,2602,2603,2604,2624,2625,2626,2628,2629,2630,2631,2632,2633,2635,2637,2638,2639,2640,2641,2642,2643,2644,2645,2647,2648,2649,2650,2651,2652,2653,2681,2682,2683,2684,2685,2687,2688,2689,2694,2695,2696,2697,2704,2705,2706,2707,2708,2709,2710,2711,2712,2714,2715,2721,2722,2723,2724,2725,2726,2727,2728,2729,2730,2731,2732,2733,2734,2735,2736,2737,2738,2739,2740,2741,2742,2743,2744,2745,2746,2747,2748,2749,2759,2760,2761,2762,2764
crop_ends	NG_058041_Kellermania_agaves_28S_rRNA	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231
crop_ends	NG_069458_Phyllosticta_paracitricarpa_CBS_141357	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411
crop_ends	NG_042678_Phyllosticta_ericarum_CBS_132534	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232,2233,2234,2235
crop_ends	NG_057947_Phyllosticta_hymenocallidicola_28S_rRNA	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433,2089,2090,2091,2092,2117,2118,2120,2121,2123,2124,2126,2127,2226,2227,2229,2230,2231,2232,2233,2234
crop_ends	NG_069457_Phyllosticta_paracapitalensis_CBS_141353	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411
crop_ends	NG_067892_Phyllosticta_lauridiae_CBS_145559	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411
crop_ends	NG_069177_Phyllosticta_telopeae_CBS_77797	1316
crop_ends	NG_070527_Phyllosticta_minima_CBS_58584	1316
crop_ends	NG_069572_Phyllosticta_hakeicola_28S_rRNA	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414
crop_ends	NG_058040_Phyllosticta_beaumarisii_CBS_53587	1316,1317
crop_ends	NG_070025_Phyllosticta_neopyrolae_CBS_134750	1316,1317,1378,1399,1406,1407
crop_ends	NG_076718_Phyllosticta_phoenicis_CBS_147091	1316,1317,1378,1399,1406,1407,1408
crop_ends	NG_070526_Phyllosticta_citriasiana_CBS_120486	1316,1317
crop_ends	NG_229037_Neohelicomyces_hainanensis_GZCC_222009	1316,1317
crop_ends	NG_059772_Neohelicomyces_aquaticus_MFLU_162543	2456,2457,2458,2459,2460,2461,2466,2467,2472,2473,2626,2628,2629,2630,2631,2632,2633,2635,2637,2638,2649,2650,2651,2652,2653,2659,2660,2661,2662,2663,2664,2665,2666,2668,2669,2670,2671,2672,2673,2832,2833,2834,2835,2836,2837,2838,2839,2840,2841,2842,2843,2844,2845,2846,2847,2848,2876,2877,2878,2879,2880,2881
crop_ends	NG_069597_Neohelicosporium_ovoideum_GZCC_160064	1316
crop_ends	NG_069521_Neohelicosporium_hyalosporum_GZCC_160076	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416
crop_ends	NG_068566_Neohelicosporium_astrictum_MFLUCC_172004	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414
crop_ends	NG_069598_Tubeufia_brunnea_MFLUCC_172022	1316,1317,1378,1399,1406,1407,1408,1409
crop_ends	NG_069601_Tubeufia_hechiensis_MFLUCC_170052	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419
crop_ends	NG_066234_Helicomyces_hyalosporus_MFLUCC_170051	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416
crop_ends	NG_066237_Parahelicomyces_aquaticus_MFLU_171183	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433,1434,1435,1436,1437,1438
crop_ends	NG_059738_Tubeufia_laxispora_MFLU_162663	1316
crop_ends	NG_059163_Dictyospora_thailandica_MFLU_170500	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419
crop_ends	NG_066238_Tubeufia_brevis_MFLU_171099	1316,1317,1378,1399,1406
crop_ends	NG_059737_Tubeufia_filiformis_MFLU_162659	1316
crop_ends	NG_067835_Kamalomyces_mangrovei_MFLUCC_170407	1316
crop_ends	NG_070412_Helicohyalinum_aquaticum_MFLUCC_161131	1316
crop_ends	NG_059773_Helicosporium_luteosporum_MFLU_162871	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414
crop_ends	NG_066232_Helicoarctatus_aquaticus_MFLU_171136	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419
crop_ends	NG_059850_Neotubeufia_krabiensis_MFLU_171184	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433,2477,2478,2492,2493,2494
crop_ends	NG_066231_Dematiohelicosporum_guttulatum_MFLU_171152	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414
crop_ends	NG_059796_Berkleasmium_latisporum_MFLU_170336	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414
crop_ends	NG_064457_Kamalomyces_bambusicola_MFLU_110228	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416
crop_ends	NG_058503_Saccharata_acaciae_28S_rRNA	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432
crop_ends	NG_228832_Rhytidhysteron_subrufulum_SICAU_190010	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432
crop_ends	NG_228889_Rhytidhysteron_xiaokongense_KUMCC_200160	1316,1317,1378,1399,1406,1407,1408,1409,1410,1411,1414,1416,1418,1419,1420,1432,1433,2089,2090
